X,Class
622,0
641,0
701,0
761,0
681,0
622,0
360,0
361,0
721,0
782,0
741,0
641,0
381,0
361,0
721,0
762,0
661,0
701,0
721,0
741,0
742,0
681,0
641,0
701,0
721,0
762,0
700,0
662,0
701,0
721,0
782,0
681,0
661,0
741,0
741,0
802,0
680,0
742,0
741,0
801,0
741,0
681,0
681,0
681,0
762,0
681,0
702,0
620,0
702,0
760,0
782,0
701,0
641,0
702,0
681,0
741,0
741,0
400,0
282,0
580,0
561,0
381,0
261,0
581,0
381,0
261,0
582,0
561,0
580,0
562,0
361,0
260,0
381,0
282,0
341,0
421,0
301,0
460,0
301,0
402,0
301,0
360,0
301,0
402,0
721,0
721,0
781,0
661,0
681,0
742,0
781,0
801,0
620,0
381,0
422,0
721,0
781,0
761,0
641,0
681,0
661,0
741,0
761,0
722,0
761,0
800,0
842,0
821,0
701,0
761,0
821,0
781,0
721,0
641,0
681,0
722,0
801,0
721,0
741,0
881,0
901,0
781,0
681,0
762,0
801,0
801,0
720,0
742,0
861,0
861,0
742,0
720,0
741,0
762,0
700,0
641,0
702,0
720,0
941,0
761,0
662,0
701,0
661,0
901,0
762,0
641,0
681,0
601,0
360,0
261,0
641,0
622,0
600,0
642,0
661,0
581,0
440,0
262,0
280,0
322,0
240,0
261,0
362,0
360,0
282,0
341,0
301,0
301,0
260,0
521,0
322,0
320,0
302,0
341,0
280,0
382,0
700,0
762,0
761,0
742,0
780,0
781,0
742,0
641,0
701,0
681,0
761,0
761,0
641,0
381,0
341,0
720,0
762,0
721,0
662,0
681,0
700,0
721,0
661,0
662,0
400,0
261,0
681,0
782,0
721,0
641,0
762,0
760,0
782,0
681,0
641,0
661,0
661,0
701,0
681,0
622,0
681,0
701,0
721,0
701,0
621,0
382,0
320,0
641,0
662,0
641,0
641,0
561,0
622,0
620,0
662,0
701,0
641,0
702,0
741,0
780,0
722,0
661,0
661,0
702,0
681,0
681,0
661,0
381,0
301,0
701,0
702,0
740,0
681,0
702,0
761,0
841,0
702,0
760,0
721,0
742,0
741,0
641,0
641,0
662,0
761,0
781,0
641,0
422,0
260,0
321,0
322,0
581,0
380,0
682,0
501,0
301,0
702,0
421,0
261,0
280,0
422,0
301,0
440,0
702,0
621,0
662,0
660,0
702,0
701,0
662,0
620,0
702,0
741,0
742,0
520,0
422,0
381,0
320,0
341,0
722,0
700,0
682,0
621,0
682,0
681,0
681,0
641,0
661,0
662,0
721,0
721,0
661,0
681,0
781,0
721,0
662,0
661,0
721,0
761,0
702,0
641,0
701,0
721,0
741,0
702,0
660,0
742,0
701,0
741,0
681,0
681,0
702,0
761,0
721,0
681,0
721,0
721,0
742,0
681,0
561,0
802,0
720,0
761,0
682,0
701,0
801,0
862,0
760,0
681,0
722,0
701,0
741,0
662,0
721,0
760,0
762,0
721,0
761,0
781,0
842,0
701,0
721,0
742,0
761,0
741,0
721,0
681,0
682,0
700,0
681,0
602,0
381,0
281,0
701,0
841,0
762,0
641,0
381,0
381,0
721,0
781,0
701,0
601,0
362,0
401,0
681,0
742,0
681,0
620,0
662,0
681,0
682,0
660,0
601,0
641,0
662,0
701,0
702,0
680,0
742,0
861,0
801,0
721,0
741,0
741,0
742,0
701,0
621,0
381,0
281,0
681,0
721,0
781,0
721,0
722,0
941,0
901,0
742,0
701,0
741,0
821,0
722,0
660,0
662,0
721,0
741,0
802,0
641,0
681,0
660,0
642,0
661,0
641,0
621,0
381,0
262,0
601,0
701,0
882,0
901,0
841,0
861,0
722,0
681,0
720,0
801,0
802,0
801,0
741,0
721,0
762,0
741,0
761,0
742,0
620,0
702,0
701,0
660,0
742,0
741,0
662,0
660,0
642,0
661,0
641,0
802,0
840,0
742,0
621,0
661,0
621,0
621,0
642,0
721,0
840,0
722,0
661,0
722,0
761,0
840,0
802,0
781,0
761,0
681,0
702,0
781,0
842,0
760,0
742,0
761,0
781,0
781,0
702,0
641,0
701,0
421,0
341,0
761,0
721,0
682,0
681,0
721,0
760,0
822,0
701,0
662,0
681,0
701,0
821,0
721,0
681,0
681,0
722,0
740,0
782,0
701,0
702,0
720,0
782,0
741,0
702,0
760,0
822,0
800,0
