X,Class
802,2
820,2
542,2
321,2
781,2
741,2
801,2
821,2
862,2
540,2
362,2
781,2
860,2
882,2
901,2
882,2
760,2
881,2
941,2
922,2
840,2
942,2
942,2
821,2
840,2
761,2
822,2
981,2
941,2
921,2
702,2
802,2
801,2
741,2
681,2
661,2
401,2
801,2
682,2
901,2
861,2
841,2
840,2
822,2
801,2
761,2
821,2
961,2
922,2
861,2
961,2
621,2
381,2
961,2
742,2
941,2
901,2
681,2
842,2
941,2
882,2
780,2
861,2
981,2
902,2
880,2
902,2
841,2
782,2
641,2
941,2
901,2
881,2
961,2
881,2
901,2
901,2
901,2
941,2
942,2
801,2
981,2
961,2
902,2
941,2
921,2
861,2
802,2
681,2
861,2
802,2
761,2
621,2
361,2
960,2
962,2
601,2
381,2
821,2
601,2
361,2
681,2
402,2
580,2
522,2
521,2
401,2
802,2
480,2
382,2
361,2
941,2
962,2
862,2
901,2
861,2
702,2
500,2
382,2
621,2
361,2
541,2
321,2
541,2
341,2
941,2
840,2
782,2
721,2
762,2
841,2
502,2
481,2
341,2
421,2
901,2
542,2
480,2
662,2
601,2
821,2
702,2
761,2
622,2
842,2
361,2
741,2
941,2
822,2
641,2
781,2
681,2
561,2
341,2
521,2
362,2
521,2
341,2
601,2
361,2
522,2
320,2
542,2
960,2
742,2
882,2
901,2
901,2
861,2
902,2
962,2
621,2
461,2
322,2
680,2
541,2
362,2
460,2
841,2
641,2
402,2
801,2
481,2
421,2
321,2
381,2
441,2
360,2
341,2
823,2
620,2
502,2
461,2
361,2
461,2
622,2
400,2
542,2
341,2
540,2
341,2
502,2
321,2
442,2
341,2
581,2
342,2
601,2
361,2
541,2
321,2
441,2
442,2
682,2
402,2
440,2
341,2
422,2
381,2
641,2
381,2
601,2
381,2
802,2
481,2
541,2
321,2
781,2
501,2
582,2
360,2
641,2
402,2
641,2
401,2
681,2
402,2
641,2
380,2
920,2
561,2
442,2
621,2
382,2
541,2
340,2
622,2
381,2
341,2
842,2
501,2
341,2
961,2
622,2
360,2
721,2
422,2
400,2
441,2
321,2
361,2
521,2
341,2
341,2
501,2
322,2
521,2
501,2
882,2
821,2
862,2
880,2
821,2
881,2
961,2
922,2
682,2
742,2
441,2
320,2
361,2
962,2
582,2
360,2
401,2
400,2
440,2
562,2
701,2
441,2
961,2
681,2
421,2
881,2
541,2
381,2
322,2
720,2
421,2
501,2
701,2
421,2
621,2
381,2
542,2
341,2
601,2
422,2
540,2
322,2
660,2
402,2
500,2
322,2
701,2
961,2
901,2
981,2
922,2
861,2
761,2
481,2
641,2
861,2
882,2
961,2
921,2
622,2
381,2
681,2
401,2
481,2
922,2
821,2
901,2
662,2
381,2
901,2
781,2
922,2
920,2
842,2
781,2
901,2
901,2
782,2
821,2
941,2
721,2
962,2
821,2
861,2
842,2
780,2
902,2
941,2
561,2
341,2
822,2
920,2
962,2
621,2
361,2
982,2
621,2
401,2
962,2
962,2
661,2
441,2
942,2
561,2
341,2
862,2
721,2
481,2
341,2
360,2
682,2
421,2
421,2
320,2
381,2
341,2
882,2
521,2
440,2
561,2
441,2
622,2
461,2
621,2
381,2
782,2
681,2
402,2
941,2
981,2
781,2
481,2
421,2
661,2
401,2
341,2
801,2
462,2
982,2
981,2
602,2
460,2
781,2
722,2
981,2
761,2
481,2
