X,Class
37.83,0
37.83,0
37.83,0
37.54,0
37.83,0
37.68,0
37.54,0
37.68,0
37.83,0
37.83,0
37.68,0
37.83,0
40.76,0
40.91,0
40.76,0
40.91,0
40.91,0
40.91,0
40.91,0
40.76,0
40.91,0
40.91,0
40.91,0
40.76,0
40.76,0
40.76,0
40.91,0
40.76,0
40.76,0
40.91,0
40.91,0
40.91,0
40.91,0
40.91,0
40.91,0
40.76,0
40.91,0
40.91,0
40.91,0
40.91,0
40.91,0
40.91,0
40.91,0
40.91,0
40.91,0
40.91,0
40.91,0
40.76,0
40.76,0
40.91,0
40.91,0
40.76,0
40.91,0
40.91,0
40.91,0
40.91,0
40.91,0
40.76,0
40.91,0
40.91,0
40.91,0
40.76,0
40.91,0
40.91,0
40.76,0
40.91,0
40.76,0
40.76,0
40.91,0
40.76,0
40.62,0
40.91,0
40.76,0
40.91,0
40.76,0
40.76,0
40.91,0
40.91,0
40.76,0
40.91,0
40.76,0
40.91,0
40.76,0
40.76,0
40.91,0
40.76,0
40.76,0
40.76,0
40.76,0
40.76,0
40.62,0
40.76,0
40.91,0
40.76,0
40.76,0
40.91,0
40.76,0
40.91,0
40.91,0
40.76,0
40.76,0
40.76,0
40.91,0
40.91,0
40.91,0
40.76,0
40.91,0
40.91,0
40.62,0
40.91,0
40.76,0
40.76,0
40.62,0
40.62,0
40.91,0
40.76,0
40.76,0
40.62,0
40.76,0
40.91,0
40.76,0
40.91,0
40.76,0
40.62,0
40.62,0
40.62,0
40.76,0
40.91,0
40.62,0
40.62,0
40.91,0
40.76,0
40.76,0
40.91,0
40.76,0
40.76,0
40.91,0
40.76,0
40.91,0
40.76,0
40.91,0
40.91,0
40.91,0
40.91,0
40.76,0
40.91,0
40.76,0
40.76,0
40.76,0
40.76,0
40.76,0
40.76,0
40.91,0
40.76,0
40.76,0
40.76,0
40.62,0
40.91,0
40.62,0
40.91,0
40.76,0
40.62,0
40.76,0
40.91,0
40.76,0
40.76,0
40.76,0
40.76,0
40.62,0
40.76,0
40.76,0
40.62,0
40.76,0
40.76,0
40.91,0
40.76,0
40.76,0
40.62,0
40.62,0
40.62,0
40.91,0
40.62,0
40.76,0
40.76,0
40.62,0
40.62,0
40.91,0
40.62,0
40.76,0
40.62,0
40.76,0
40.62,0
40.62,0
40.62,0
40.76,0
40.76,0
40.76,0
40.62,0
40.76,0
40.76,0
40.91,0
40.62,0
40.62,0
40.91,0
40.76,0
40.76,0
40.76,0
40.62,0
40.62,0
40.62,0
40.62,0
40.62,0
40.62,0
40.76,0
40.62,0
40.47,0
40.62,0
40.62,0
40.62,0
40.62,0
40.62,0
40.62,0
40.62,0
40.47,0
40.62,0
40.62,0
40.62,0
40.62,0
